鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區吉林路151~180號,45.29,住,,,1090408,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901003,322.4,4,2,3,有,有,23200000,71960,坡道平面,0.0,0,,RPQPMLKLNHPFFEH78CA
大園區,土地,大牛稠段倒厝子小段571~600地號,726.56,,特定農業區,農牧用地,1090311,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15450000,21265,,0.0,0,,RPXQMLKLNHPFFEH96CA
大園區,房地(土地+建物)+車位,桃園市大園區青峰路二段181~210號,33.66,住,,,1090304,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070712,182.37,3,2,2,有,有,12000000,78233,坡道平面,44.32,1200000,,RPWNMLLLNHPFFEH66CA
大園區,房地(土地+建物)+車位,桃園市大園區青峰路二段181~210號,31.21,住,,,1090117,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070712,172.14,3,2,2,有,有,10670000,74089,坡道平面,44.32,1200000,,RPXNMLLLNHPFFEH76CA
大園區,房地(土地+建物)+車位,桃園市大園區青峰路二段181~210號,37.5,住,,,1090308,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070712,198.55,3,2,2,有,有,14000000,82993,坡道平面,44.32,1200000,,RPOOMLLLNHPFFEH58CA
大園區,土地,大牛稠段大牛稠小段211~240地號,97.7,,特定農業區,水利用地,1090505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1580000,16172,,0.0,0,,RPRNMLMLNHPFFEH88CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區瓦窯里7鄰南山路一段121~150號,26.74,工,,,1090328,土地1建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040713,277.55,2,2,2,有,有,17700000,63772,坡道平面,34.0,0,,RPXNMLMLNHPFFEH86CA
蘆竹區,土地,南榮段61~90地號,10.72,工,,,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,316110,29488,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLMLNHPFFEH56CA
大園區,土地,客運一段241~270地號,359.27,住,,,1090424,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14580000,40582,,0.0,0,,RPVNMLMLNHPFFEH66CA
大園區,房地(土地+建物),桃園市大園區環區西路31~60號,90.34,住,,,1090407,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970815,230.98,3,1,3,有,無,10000000,43294,,0.0,0,,RPPNMLNLNHPFFEH78CA
大園區,土地,竹圍段崁下小段31~60地號,934.0,,一般農業區,農牧用地,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19287000,20650,,0.0,0,,RPUNMLNLNHPFFEH66CA
大園區,土地,埔心段海豐坡小段1141~1170地號,484.0,,特定農業區,農牧用地,1090308,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12880000,26612,,0.0,0,,RPTNMLRLNHPFFEH96CA
大園區,車位,桃園市大園區高鐵南路一段31~60號,0.55,住,,,1090501,土地0建物0車位1,地下一層,二十二層,其他,見其他登記事項,鋼筋混凝土造,1060815,35.91,0,0,0,有,有,1450000,,坡道平面,35.91,1450000,,RPRNMLQLNHPFFEH66CA
大園區,土地,大牛稠段大牛稠小段691~720地號,3060.0,,特定農業區,農牧用地,1090402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78500000,25654,,0.0,0,,RPVPMLPLNHPFFEH17CA
大園區,土地,橫山段湳子小段181~210地號,677.11,,特定農業區,農牧用地,1090409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25180000,37187,,0.0,0,,RPTNMLPLNHPFFEH76CA
大園區,土地,大牛稠段倒厝子小段541~570地號,170.0,,特定農業區,甲種建築用地,1090313,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10210000,60059,,0.0,0,,RPSNMLSLNHPFFEH96CA
大園區,土地,埔心段埔心小段1501~1530地號,2000.0,,特定農業區,農牧用地,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58080000,29040,,0.0,0,,RPUPMLTLNHPFFEH47CA
蘆竹區,土地,水尾段931~960地號,108.02,其他,,,1090424,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2126638,19687,,0.0,0,包含公共設施保留地之交易。;,RPQNMLMKOHPFFEH78CA
蘆竹區,土地,水尾段901~930地號,5.37,其他,,,1090424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64962,12097,,0.0,0,包含公共設施保留地之交易。;,RPSNMLMKOHPFFEH98CA
蘆竹區,土地,坑子口段頭前小段421~450地號,1135.17,,一般農業區,農牧用地,1090401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31840000,28049,,0.0,0,,RPROMLTJOHPFFEH96CA
大園區,土地,橫山段湳子小段151~180地號,1468.0,,特定農業區,農牧用地,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31084000,21174,,0.0,0,,RPTOMLTJOHPFFEH17CA
大園區,土地,埔心段海豐坡小段271~300地號,1907.5,,特定農業區,農牧用地,1090430,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70190000,36797,,0.0,0,,RPUOMLTJOHPFFEH27CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,10.88,住,,,1071102,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,130.47,2,2,2,有,有,7360000,57313,坡道平面,26.48,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOPMLPJOHPFFEH98CA
大園區,房地(土地+建物),桃園市大園區拔子林一路121~150號,10.68,住,,,1071112,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,103.99,2,2,2,有,有,6300000,60583,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPPMLPJOHPFFEH09CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,10.97,住,,,1061010,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,132.01999999999998,2,2,2,有,有,7820000,59883,坡道平面,26.48,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQPMLPJOHPFFEH56CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,10.97,住,,,1070611,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,132.01999999999998,2,2,2,有,有,7980000,61399,坡道平面,26.48,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRPMLPJOHPFFEH66CA
大園區,房地(土地+建物),桃園市大園區拔子林一路121~150號,12.25,住,,,1090223,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,118.82,2,2,2,有,有,7450000,62700,,0.0,0,,RPSPMLPJOHPFFEH76CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,12.46,住,,,1090307,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,145.29,2,2,2,有,有,9300000,66493,坡道平面,26.48,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTPMLPJOHPFFEH86CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.97,住,,,1080323,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,157.19,2,2,2,有,有,10000000,66560,坡道平面,26.48,1300000,土地及建物分次登記案件。前案土地登記收件字號：;,RPUPMLPJOHPFFEH96CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.97,住,,,1080508,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,163.82,2,2,2,有,有,9500000,58250,坡道平面,26.48,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVPMLPJOHPFFEH07CA
大園區,房地(土地+建物),桃園市大園區拔子林一路121~150號,13.23,住,,,1071126,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,129.75,2,2,2,有,有,7400000,57033,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWPMLPJOHPFFEH17CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.43,住,,,1080624,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,156.23000000000002,2,2,2,有,有,8600000,55491,坡道平面,26.48,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPXPMLPJOHPFFEH27CA
大園區,房地(土地+建物),桃園市大園區拔子林一路121~150號,13.23,住,,,1080614,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,129.75,2,2,2,有,有,7950000,61272,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOQMLPJOHPFFEH09CA
大園區,房地(土地+建物),桃園市大園區拔子林一路121~150號,14.84,住,,,1080412,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,141.18,3,2,2,有,有,9570000,67786,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPQMLPJOHPFFEH56CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,15.05,住,,,1081024,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,172.06,3,2,2,有,有,10500000,62509,坡道平面,26.48,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQQMLPJOHPFFEH66CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.21,住,,,1070927,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,190.03,3,2,2,有,有,12200000,65423,坡道平面,26.48,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRQMLPJOHPFFEH76CA
大園區,房地(土地+建物),桃園市大園區拔子林一路121~150號,13.25,住,,,1090316,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,129.29000000000002,3,2,2,有,有,7140000,55225,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSQMLPJOHPFFEH86CA
大園區,房地(土地+建物),桃園市大園區拔子林一路121~150號,13.25,住,,,1080819,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,129.29000000000002,3,2,2,有,有,7800000,60329,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTQMLPJOHPFFEH96CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.6,住,,,1081210,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,182.27999999999997,3,2,2,有,有,11400000,63543,坡道平面,26.48,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPUQMLPJOHPFFEH07CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.6,住,,,1080620,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,193.17,3,2,2,有,有,12100000,62991,坡道平面,26.48,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVQMLPJOHPFFEH17CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.14,住,,,1070923,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,157.54000000000002,3,2,2,有,有,8500000,54174,坡道平面,26.48,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPWQMLPJOHPFFEH27CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.14,住,,,1070502,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,157.54000000000002,3,2,2,有,有,8550000,56081,坡道平面,26.48,1200000,土地及建物分次登記案件。前案土地登記收件字號：;,RPXQMLPJOHPFFEH37CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.14,住,,,1090109,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,157.54000000000002,3,2,2,有,有,9340000,60583,坡道平面,26.48,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPORMLPJOHPFFEH56CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.14,住,,,1070707,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,157.54000000000002,3,2,2,有,有,9580000,63177,坡道平面,26.48,1300000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPRMLPJOHPFFEH66CA
大園區,房地(土地+建物),桃園市大園區拔子林一路121~150號,12.94,住,,,1071116,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108,131.07,3,2,2,有,有,8500000,64851,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQRMLPJOHPFFEH76CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興一街151~180號,20.39,住,,,1090405,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020127,126.7,2,1,1,有,有,6300000,49724,坡道平面,0.0,0,,RPROMLSJOHPFFEH86CA
蘆竹區,土地,新福段241~270地號,280.06,,一般農業區,農牧用地,1090328,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2371880,8469,,0.0,0,,RPSNMLPJOHPFFEH56CA
大園區,土地,橫山段橫山小段241~270地號,758.56,,特定農業區,農牧用地,1090306,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14700000,19379,,0.0,0,,RPQNMLPKOHPFFEH09CA
八德區,房地(土地+建物),桃園市八德區介壽路二段490巷31~60號,26.1,,鄉村區,乙種建築用地,1090412,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730310,94.4,3,2,1,有,無,3600000,38136,,0.0,0,,RPPOMLTKNHPFFFH86CA
八德區,房地(土地+建物),桃園市八德區介壽路二段490巷1~30號,26.1,,鄉村區,乙種建築用地,1090415,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0730310,94.4,0,0,0,無,無,7200000,76271,,0.0,0,,RPOOMLKLNHPFFFH58CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路121~150號,18.52,商,,,1080831,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,126.4,2,1,1,有,有,6000000,52515,坡道平面,31.19,1000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSNMLLJOHPFFFH88CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路121~150號,18.33,商,,,1081130,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,125.53999999999999,2,1,1,有,有,6300000,56174,坡道平面,31.19,1000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPWNMLLJOHPFFFH66CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路121~150號,14.23,商,,,1090314,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,104.4,1,1,1,有,有,5160000,56140,坡道平面,31.19,1050000,土地及建物分次登記案件。前案土地登記收件字號：;,RPXNMLLJOHPFFFH76CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路121~150號,14.65,商,,,1081128,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,106.52000000000001,1,1,1,有,有,5100000,54427,坡道平面,31.19,1000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOOMLLJOHPFFFH58CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路121~150號,14.23,商,,,1081228,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,104.4,1,1,1,有,有,5100000,54637,坡道平面,31.19,1100000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQOMLLJOHPFFFH78CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路121~150號,14.47,商,,,1090307,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,105.62,1,1,1,有,有,5730000,58175,坡道平面,31.19,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPROMLLJOHPFFFH88CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路121~150號,14.97,商,,,1090315,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,108.25999999999999,1,1,1,有,有,5750000,57091,坡道平面,31.19,1350000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSOMLLJOHPFFFH98CA
八德區,房地(土地+建物),桃園市八德區中正一路121~150號,14.37,商,,,1090104,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,73.9,1,1,1,有,有,4350000,58863,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTOMLLJOHPFFFH09CA
八德區,房地(土地+建物),桃園市八德區中正一路121~150號,14.37,商,,,1090110,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,73.9,1,1,1,有,有,4000000,54127,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUOMLLJOHPFFFH56CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路121~150號,18.45,商,,,1081017,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,126.15,2,1,1,有,有,6030000,52970,坡道平面,31.19,1000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVOMLLJOHPFFFH66CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路121~150號,18.45,商,,,1080915,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,126.15,2,1,1,有,有,5820000,50758,坡道平面,31.19,1000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPWOMLLJOHPFFFH76CA
八德區,房地(土地+建物),桃園市八德區中正一路121~150號,14.23,商,,,1080329,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,73.21000000000001,1,1,1,有,有,4050000,55320,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPXOMLLJOHPFFFH86CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路121~150號,18.52,商,,,1080831,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,126.4,2,1,1,有,有,6000000,52515,坡道平面,31.19,1000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQNMLLJOHPFFFH68CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路121~150號,18.45,商,,,1080718,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,126.15,2,1,1,有,有,5990000,52548,坡道平面,31.19,1000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPQMLNJOHPFFFH09CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路三段104巷181~210號,32.21,住,,,1090203,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030827,166.7,3,2,2,有,有,7600000,45591,坡道平面,39.22,0,,RPRNMLMLNHPFFGH09CA
平鎮區,建物,桃園市平鎮區振平街211~240號,0.0,,,,1090506,土地0建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090311,329.24,5,2,6,有,無,1800000,5467,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLLNHPFFGH78CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段239巷1~30號,15.06,商,,,1090415,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010406,122.44,2,2,1,有,有,6350000,51862,坡道平面,33.54,0,,RPXOMLKLNHPFFGH96CA
平鎮區,房地(土地+建物),桃園市平鎮區工業南路117巷1~30號,65.59,住,,,1090408,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700214,98.28,0,2,2,有,無,2283334,23233,,0.0,0,,RPUNMLKLNHPFFGH56CA
平鎮區,房地(土地+建物),桃園市平鎮區廣東路1~30號,166.0,住,,,1090306,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0590701,94.9,6,2,2,有,無,14400000,151739,,0.0,0,,RPRNMLOLNHPFFGH66CA
平鎮區,土地,新貴段31~60地號,1091.9,農,,,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21460000,19654,,0.0,0,,RPXNMLKLNHPFFGH86CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路三段104巷181~210號,27.92,住,,,1090419,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030827,147.24,2,2,1,有,有,6100000,41429,坡道平面,39.23,0,,RPOOMLKLNHPFFGH68CA
平鎮區,土地,新貴段31~60地號,391.58,農,,,1090412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7699363,19662,,0.0,0,含增建或未登記建物。;,RPQOMLKLNHPFFGH88CA
平鎮區,房地(土地+建物),桃園市平鎮區工業南路117巷1~30號,65.49,住,,,1090408,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700214,98.28,0,2,2,有,無,2283333,23233,,0.0,0,,RPQNMLKLNHPFFGH78CA
平鎮區,房地(土地+建物),桃園市平鎮區工業南路117巷1~30號,65.51,住,,,1090408,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700214,98.28,0,2,2,有,無,2283333,23233,,0.0,0,,RPSNMLKLNHPFFGH98CA
平鎮區,房地(土地+建物),桃園市平鎮區中豐路南勢二段331~360號,78.82,住,,,1090408,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0821223,284.93,5,2,2,有,無,15000000,52645,,0.0,0,親友、員工或其他特殊關係間之交易。;有民情風俗因素之交易。;,RPTOMLLKOHPFFGH66CA
平鎮區,土地,復旦段571~600地號,27.8,其他,,,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,252000,9065,,0.0,0,包含公共設施保留地之交易。;,RPXOMLLKOHPFFGH07CA
平鎮區,房地(土地+建物),桃園市平鎮區中正一路1~30號,25.28,住,,,1090324,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810923,94.24,3,2,2,有,有,4500000,47750,,0.0,0,後陽台外推共同出售,RPRNMLSLNHPFFGH07CA
平鎮區,土地,廣仁段1081~1110地號,44.58,其他,,,1090423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,486814,10920,,0.0,0,包含公共設施保留地之交易。;,RPQNMLQLNHPFFGH76CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區湧安路91~120號,71.25,住,,,1090428,土地1建物1車位2,九層，十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001128,334.97,4,3,3,有,有,13600000,40601,坡道平面,46.16,0,,RPWNMLLJOHPFFGH76CA
龜山區,房地(土地+建物),桃園市龜山區廷美街1巷31~60號,113.45,,山坡地保育區,丙種建築用地,1090410,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0820407,267.65999999999997,5,3,3,有,有,8300000,31011,,0.0,0,,RPQOMLTKNHPFFHH17CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文德二路148巷1~30號,46.69,住,,,1090406,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830422,167.29,3,2,2,有,無,7400000,44235,坡道平面,0.0,0,含增建或未登記建物。;陽台外推,RPQNMLLLNHPFFHH98CA
龜山區,房地(土地+建物),桃園市龜山區文昌五街61~90號,7.14,商,,,1090416,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061019,65.83,2,1,1,有,有,7700000,116968,,0.0,0,,RPUNMLSLNHPFFHH47CA
龜山區,房地(土地+建物),桃園市龜山區幸美街31~60號,55.94,,山坡地保育區,丙種建築用地,1090409,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840121,112.41000000000001,3,2,2,有,無,3300000,29357,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLTLNHPFFHH57CA
龜山區,土地,塔寮坑段大菁坑小段211~240地號,92.0,,山坡地保育區,殯葬用地,1090427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8610319,93590,,0.0,0,,RPPNMLMLNHPFFHH98CA
龜山區,房地(土地+建物),桃園市龜山區文化二路31~60號,5.62,商,,,1090417,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0950126,49.21,1,1,1,有,有,5320000,108108,,0.0,0,含增建或未登記建物。;夾層增建,RPXNMLMLNHPFFHH17CA
龜山區,土地,大同段211~240地號,35.36,其他,,,1090319,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,334000,9446,,0.0,0,包含公共設施保留地之交易。;,RPPNMLQLNHPFFHH76CA
龜山區,房地(土地+建物),桃園市龜山區明成街211~240號,10.4,住,,,1090425,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961122,38.26,1,1,1,有,有,1800000,47047,,0.0,0,,RPVNMLQLNHPFFHH37CA
桃園區,房地(土地+建物),桃園市桃園區峨眉三街31~60號,23.22,住,,,1090412,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820909,81.06,3,2,1,有,無,3780000,46632,,0.0,0,含增建或未登記建物。,RPUOMLLLNHPFFAH88DA
桃園區,土地,埔子段埔子小段1951~1980地號,12.8,其他,,,1090515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3144604,245672,,0.0,0,本案係桃園市政府與土地所有權人協議價購之案件,RPSPMLKKOHPFFAH68DA
