鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
仁愛區,建物,基隆市仁愛區復興街70巷1~30號,0.0,,,,1090421,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,,27.84,0,0,0,無,無,300000,10776,,0.0,0,,RPPNMLMKNHPFFBC77CA
中正區,房地(土地+建物),基隆市中正區觀海街181~210號,16.76,住,,,1090403,土地2建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,90.16,2,2,2,有,有,3050000,33829,,0.0,0,,RPOOMLMKNHPFFBC77CA
信義區,房地(土地+建物)+車位,基隆市信義區深溪路36巷91~120號,25.31,住,,,1090312,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860718,142.20999999999998,4,2,2,有,有,4800000,33753,坡道平面,0.0,0,,RPPOMLMKNHPFFBC87CA
中正區,房地(土地+建物),基隆市中正區調和街31~60號,15.61,商,,,1090420,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690730,69.3,3,1,1,有,無,2000000,28860,,0.0,0,,RPWNMLNKNHPFFBC58CA
信義區,房地(土地+建物),基隆市信義區福民街71巷1~30號,32.2,住,,,1090330,土地4建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740912,72.6,2,1,1,有,無,1900000,26171,,0.0,0,,RPQNMLPKNHPFFBC18CA
中正區,建物,基隆市中正區信七路1~30號,0.0,,,,1090220,土地0建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0611115,39.18,1,1,1,有,無,2000000,51046,,0.0,0,,RPWNMLPKNHPFFBC78CA
中正區,房地(土地+建物),基隆市中正區新豐街211~240號,5.64,住,,,1090427,土地1建物1車位0,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,30.900000000000002,1,1,1,有,無,1580000,51133,,0.0,0,,RPPNMLRKNHPFFBC28CA
信義區,房地(土地+建物),基隆市信義區東光路205巷31~60號,26.94,住,,,1090411,土地6建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841116,86.72,3,2,1,有,無,3200000,36900,,0.0,0,,RPPNMLSKNHPFFBC38CA
信義區,房地(土地+建物),基隆市信義區深澳坑路121~150號,66.15,住,,,1090415,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621101,78.3,0,0,0,無,無,2100000,26820,,0.0,0,,RPWOMLLLNHPFFBC58CA
